3.0333333333333288, 16.323787258912922
3.699999999999994, 14.0584453535944
5.3666666666666565, 15.746347165400358
4.722222222222213, 17.989479836353013
1.6333333333333324, 13.281122150789024
4.188888888888882, 11.593220338983066
7.166666666666652, 10.904734073641162
4.633333333333325, 12.59263588544712
4.099999999999993, 10.19403857393339
3.8777777777777716, 5.996493278784364
7.255555555555541, 3.4868497954412927
7.455555555555541, 7.684395090590321
9.033333333333315, 15.83518410286383
9.833333333333314, 13.791934541203986
11.966666666666642, 13.436586791350098
11.188888888888865, 15.457627118644076
16.233333333333295, 16.501461133839864
15.2333333333333, 18.61133839859731
17.366666666666628, 17.634132086499125
18.388888888888847, 15.524254821741678
13.677777777777747, 14.458211572180023
12.98888888888886, 10.41613091759207
14.122222222222193, 6.507305669199324
14.81111111111108, 10.504967855055542
12.899999999999974, 5.441262419637667
13.077777777777749, 3.5978959672706328
14.49999999999997, 2.398597311513768
14.299999999999969, 4.2419637638808005
14.033333333333303, 1.8655756867329387
15.92222222222219, 3.0870835768556724
18.09999999999996, 2.554061952074843
16.211111111111077, 1.310344827586242
